,Sleep Quality,Waking Energy,Work,Focused Learning,Skill practicing,Physical Endeavors,Scrolling,jorking,Passive media,Active Media,Dominant Emotion,Dominant Emotion intensity,System Architecture,NIC,CAF,ALC,L-TY,WE,hours_slept,Waking_Energy_Yesterday,bedtime_std_4_days
0,4,9,5,120,60,0,33,1,60,180,0,6,20,3,0,0,0,0,4.0,,
1,6,10,5,0,10,90,30,2,53,15,4,8,40,0,100,0,0,0,6.0,9.0,
2,4,8,5,0,0,100,40,2,90,75,2,8,30,0,100,0,0,0,6.0,10.0,
3,8,4,0,60,0,0,0,2,90,180,0,10,10,0,0,0,0,0,2.75,8.0,2.362907813126304
4,7,4,0,30,0,30,30,1,40,260,2,8,20,0,0,0,0,0,8.5,4.0,2.449489742783178
5,8,3,0,180,0,120,40,3,120,90,3,4,40,3,100,0,0,0,8.5,4.0,2.06155281280883
6,7,7,0,120,50,90,30,1,5,360,3,4,10,3,0,0,0,0,7.5,3.0,0.9999999999999983
7,7,3,0,0,10,0,60,1,60,60,3,6,0,0,0,0,0,0,21.0,7.0,0.0
8,7,2,0,0,20,30,60,2,120,120,3,8,0,0,0,0,0,0,9.0,3.0,0.4999999999999967
9,8,2,0,40,30,0,30,5,240,45,-4,8,20,6,0,8,0,0,7.5,2.0,1.732050807568876
10,7,2,0,0,30,0,40,4,120,10,0,8,0,0,0,0,0,0,8.5,2.0,1.8257418583505525
11,8,3,0,30,45,0,60,4,180,84,3,6,15,0,0,9,0,0,6.0,2.0,1.8929694486000903
12,7,7,0,0,0,0,30,2,180,270,3,6,0,0,100,0,0,0,5.5,3.0,0.577350269189622
13,8,6,0,50,0,0,40,2,160,53,-5,8,60,0,0,0,0,0,10.666666666666666,7.0,1.2583057392117896
14,6,7,3,90,90,0,40,1,115,60,3,8,20,0,100,0,0,0,5.5,6.0,2.64575131106459
15,2,4,2,0,10,0,30,3,80,60,3,6,87,0,100,0,0,0,6.0,7.0,2.4494897427831774
16,6,6,1,70,30,60,20,2,60,50,3,2,50,0,100,0,0,0,5.5,4.0,1.4999999999999993
17,8,3,2,180,40,0,20,1,190,70,5,8,45,6,100,0,0,0,6.0,6.0,0.0
18,8,1,0,40,200,0,30,1,200,23,3,4,160,0,0,0,0,0,7.5,3.0,0.9999999999999988
19,7,1,0,0,120,0,60,1,150,40,1,2,120,0,0,0,0,0,22.166666666666668,1.0,1.1547005383792504
20,8,4,0,60,15,0,60,2,100,0,-2,6,120,3,0,0,0,0,5.0,1.0,1.258305739211791
21,1,4,2,30,20,0,60,2,80,90,3,6,90,0,200,0,0,0,18.5,4.0,4.358898943540674
22,7,7,2,120,30,0,60,1,170,120,-1,3,120,0,0,0,0,0,18.5,4.0,4.924428900898053
23,6,7,2,90,20,0,20,1,56,65,1,6,180,3,0,0,0,0,18.5,7.0,4.0
24,7,5,3,240,0,50,20,1,110,27,2,8,115,3,100,0,0,0,5.0,7.0,5.0
25,7,3,0,290,30,0,80,1,150,90,0,7,79,6,0,0,500,0,6.5,5.0,5.5
26,8,9,0,90,30,0,20,1,120,48,2,3,90,0,0,0,0,0,21.166666666666668,3.0,4.573474244670749
27,6,6,0,210,10,0,15,2,80,40,0,3,70,3,0,0,0,0,11.0,9.0,1.707825127659935
28,4,7,2,90,0,60,10,0,60,60,3,6,197,0,0,0,0,0,19.0,6.0,5.1234753829798
29,7,4,3,0,1,0,10,2,40,60,2,4,144,0,0,0,0,0,5.5,7.0,5.439056290693574
30,4,4,2,60,10,0,5,0,30,65,-1,3,170,3,100,0,0,0,5.5,4.0,5.686240703077328
31,8,5,0,130,10,0,10,1,130,155,0,2,65,3,0,0,1000,0,6.0,4.0,5.500000000000001
32,8,7,0,195,20,0,15,1,200,30,-2,3,60,3,0,0,0,0,9.0,5.0,0.5000000000000094
33,7,5,0,0,0,0,10,1,100,30,1,3,270,0,0,0,0,0,9.5,7.0,0.9574271077563433
34,2,6,1,60,20,0,10,1,30,30,1,7,240,6,100,0,0,0,4.0,5.0,0.9574271077563433
35,6,6,1,120,10,0,10,1,30,10,2,5,150,3,0,0,0,0,6.0,6.0,0.9574271077563433
36,3,6,2,158,0,0,30,1,120,10,1,3,10,0,100,0,0,0,6.0,6.0,1.1547005383792557
37,6,6,3,160,15,50,10,1,110,30,1,3,40,3,0,0,0,0,19.0,6.0,5.251983752196244
38,7,7,3,0,20,60,20,3,90,20,1,2,120,3,100,0,0,0,6.0,6.0,5.500000000000001
39,6,7,0,90,20,0,30,3,310,40,0,2,150,3,0,0,0,0,10.0,7.0,5.354126134736338
